,id,tweet,label,user,cleaned_tweets
2581,821810708438364162,"Modiji ji andhaKanun badlo,70sal purana abi cc camera ka zamana h deshko surakshit banao,rape bhrastachari band karo https://t.co/KbmKUiFmNi",Hate Speech,819684768191123456,modiji ji andhakanun badlosal purana abi cc camera ka zamana h deshko surakshit banaorape bhrastachari band karo
2582,821808224894644224,@Sambuddha_RK Ranbir ko hate mat kar... Baaki sabko kar...,Normal Speech,4727605010,ranbir ko hate mat kar baaki sabko kar
2583,821804994814996486,@_Mansoor_Ali @shakeelajmal thats is good way i think in PMLN walon ko ab adalaton se hi chitr parne awam toh pehle nafrat kerti hai in se,Normal Speech,258520577,thats is good way i think in pmln walon ko ab adalaton se hi chitr parne awam toh pehle nafrat kerti hai in se
2584,821804435080785922,Mulla Mulayam bola rape ho jate hai sahi kaha uske launde ne hi uska samuhik balatkar kar diya,Normal Speech,804350550300950533,mulla mulayam bola rape ho jate hai sahi kaha uske launde ne hi uska samuhik balatkar kar diya
2585,821697133040599040,". Baa Shahoor or Baa Zameer Logon Ke Sath. ""Dosti Ka Rishta"" Khoon Ke Rishton Sy Kahin Ziada Gehra Hota Hai. By. M GuLL Jattoi",Normal Speech,1224970650, baa shahoor or baa zameer logon ke sath dosti ka rishta khoon ke rishton sy kahin ziada gehra hota hai by m gull jattoi
2586,821691309756940290,@viratmyjaan hate zyada ya pyar jyada :@,Normal Speech,1548378314,hate zyada ya pyar jyada 
2587,821686995810418689,"@dani_lodhi IK wo Larki hey, jis Ka pehlay villain rape kerta hey, Phir police wala, Phir judge Aur Phir us Ka business chal parta hey",Hate Speech,14420158,ik wo larki hey jis ka pehlay villain rape kerta hey phir police wala phir judge aur phir us ka business chal parta hey
2588,821433045391732741,I hate washing dishes.. Umuntu akathole ingane khona izokhula kube iyona ewasha izitsha,Hate Speech,49645394,i hate washing dishes umuntu akathole ingane khona izokhula kube iyona ewasha izitsha
2589,821432326894788608,dil bara hojaye toh khoon bhi chaiye hota hai guys aur dil main basne walay khoon pi jaatay hain tbh,Normal Speech,149421194,dil bara hojaye toh khoon bhi chaiye hota hai guys aur dil main basne walay khoon pi jaatay hain tbh
2590,821431052191211520,@Sona_Jenni I hate the whole picture.. Aapko gap ki padi hain waise gaur karne wala baat hain😂😂,Hate Speech,4259289494,i hate the whole picture aapko gap ki padi hain waise gaur karne wala baat hain
2591,821428839284953089,agjdhdhdidh I hate karlie gender so much https://t.co/gVmhOj6erz,Hate Speech,928429898,agjdhdhdidh i hate karlie gender so much
2592,821427879321796608,@ShahnawazBJP Sir in separatist leaders nay aaj tak Sirf aur sirf nafrat failayee hai JIS wajahsay Kashmiri awaam taraqee nahee kar payee...,Hate Speech,793452954590339072,sir in separatist leaders nay aaj tak sirf aur sirf nafrat failayee hai jis wajahsay kashmiri awaam taraqee nahee kar payee
2593,821424042720854016,@kadelsumit @ihrithik  Roye nhi SRKians raees ki reports bhi acchi hi hongi.zaroor.both will work dekhna.hmlog hatred faila rhe h.,Normal Speech,115851872,roye nhi srkians raees ki reports bhi acchi hi hongizaroorboth will work dekhnahmlog hatred faila rhe h
2594,821422416043720704,"@waglenikhil Kya din aa gaye court bhi ab murder and all ko just galti ho gayi aise manata he, hinsa ab aam ho gayi he iss desh me",Normal Speech,3492831618,kya din aa gaye court bhi ab murder and all ko just galti ho gayi aise manata he hinsa ab aam ho gayi he iss desh me
2595,821186846692548608,@mishra_pravin hatred toh aap log failate hain sir. Jawan complain kar raha adhikariyon se aur aap ise sarkar se jod diye,Normal Speech,140647521,hatred toh aap log failate hain sir jawan complain kar raha adhikariyon se aur aap ise sarkar se jod diye
2596,821183537881575424,@ZahirMustafabad @Mitalishah121 tumhari Cong hoti tou Italy k rishtedar ammer ho hate yahan sage Bhai bhi nahi corruption kahan,Normal Speech,712302879630041088,tumhari cong hoti tou italy k rishtedar ammer ho hate yahan sage bhai bhi nahi corruption kahan
2597,821183498639777801,@WorldJat ek chij to h bhai..Tu h bilkul chutya..U dnt hav a stand.. Bhai Jat ka khoon h tere andr.. Or jat jha hota h vhi hota h.. Bikta ni,Hate Speech,716556694143307776,ek chij to h bhaitu h bilkul chutyau dnt hav a stand bhai jat ka khoon h tere andr or jat jha hota h vhi hota h bikta ni
2598,821173468037165056,"Kuch v kahlo kuch v sunlo,Nota kar do par cong @INCIndia ko vote mat do,60 sal may bharat ma ka itna rape kiya ab nehi #MLKDAY @OfficeOfRG https://t.co/BZbbY2whPb",Hate Speech,2415732301,kuch v kahlo kuch v sunlonota kar do par cong ko vote mat do sal may bharat ma ka itna rape kiya ab nehi
2599,821002532466163714,@BiggBoss @MonalisaAntara...mona ko.ghar se nikaalo wo bahut boring hai kuch karti nhi bs jb dekho camera ke aage roti rahti hai i hate u,Normal Speech,820712778935783424,mona koghar se nikaalo wo bahut boring hai kuch karti nhi bs jb dekho camera ke aage roti rahti hai i hate u
2600,821001146059948032,@AamirLiaquat India m kya hota h orat zaat ke sath har community m orat rape hotti h siraf muslims m nahi.kiyo nahi aap is issue ko othate,Normal Speech,820426119107244032,india m kya hota h orat zaat ke sath har community m orat rape hotti h siraf muslims m nahikiyo nahi aap is issue ko othate
2601,820990888562327552,Apne baremai socha.Hamare Army ko Khaneko nehi lekin undar ghush ke surgical strike kia.Gidhad bhaki deke chup rahai khoon pinewale https://t.co/QazINfXuyb,Hate Speech,3690505039,apne baremai sochahamare army ko khaneko nehi lekin undar ghush ke surgical strike kiagidhad bhaki deke chup rahai khoon pinewale
2602,820850702717222916,@Shehla_Rashid . Terrorism aur traitors ko support karkay Aap jaisay  loge to  Saaray  Bharat ko hi khatam karna chahtay hain.,Hate Speech,884320657, terrorism aur traitors ko support karkay aap jaisay loge to saaray bharat ko hi khatam karna chahtay hain
2603,820814672786051076,@shwetarai1493 @reborn4thTime Lagta hai Andhi BaniBhakti aur Lopa hate ne aap ki samaz par parda daal diya hai. Tabi sab lopa fans lagte hai,Normal Speech,3060196584,lagta hai andhi banibhakti aur lopa hate ne aap ki samaz par parda daal diya hai tabi sab lopa fans lagte hai
2604,820733684257095681,"@fawadchaudhry Chaplosi ki bhi had honi chahiye, zameer tak bikay huay hain.. bikao log just hate her",Hate Speech,85887041,chaplosi ki bhi had honi chahiye zameer tak bikay huay hain bikao log just hate her
2605,820711737053745152,@ArvindKejriwal plz ask Modi ji Punjab election aa Gaye hain ek pose Bhagat Singh k Phansi par latakne wala bhi de dalein ;) #khadiModified,Normal Speech,2345695807,plz ask modi ji punjab election aa gaye hain ek pose bhagat singh k phansi par latakne wala bhi de dalein
2606,820681699537420289,@narendramodi bhai sahab pura ka pura khoon nikal lena aam janta ka kuchh nahi chhodna. Diesel aur petrol ke bhav 100 rs kar do.,Hate Speech,726649926763958272,bhai sahab pura ka pura khoon nikal lena aam janta ka kuchh nahi chhodna diesel aur petrol ke bhav rs kar do
2607,820680317937840130,@Mahira599320191 pahele crush hua fir hate hua,Hate Speech,243501611,pahele crush hua fir hate hua
2608,820680229072973825,"@UrstrulyyAkhil haha.. naku  rohit midha Hatred ravadaniki cide karanam,,",Normal Speech,344684842,haha naku rohit midha hatred ravadaniki cide karanam
2609,820676532075106304,Dhawan ka Khoon karna hai mujhe.. U have the address?,Hate Speech,790847318056636417,dhawan ka khoon karna hai mujhe u have the address?
2610,820674806240739328,"@Edwardian842 laashon ka khoon dhul jaye ga,. Dil ko sakoon nai aye ga phir",Normal Speech,1893127963,laashon ka khoon dhul jaye ga dil ko sakoon nai aye ga phir
2611,820669059553337344,Yaar ab khujliwal k muffler ko dekh mujhe muffler s nafrat ho gyi hai 😃 😃 https://t.co/jQszvayubn,Hate Speech,398561708,yaar ab khujliwal k muffler ko dekh mujhe muffler s nafrat ho gyi hai
2612,820667399091474439,Pata nahi kyon M naam walo ko Bharat SE aur Hinduism.se itni nafrat kyon hai....For chahe wo mamata ho ya media ya.......,Hate Speech,4347446414,pata nahi kyon m naam walo ko bharat se aur hinduismse itni nafrat kyon haifor chahe wo mamata ho ya media ya
2613,820662463293231104,hshatgaird koi bhi ho dashatgard hi hota hay talban pakistan talban international kuch nahi sub dashatgard hi hain sub ko phansi do #truth,Hate Speech,203438291,hshatgaird koi bhi ho dashatgard hi hota hay talban pakistan talban international kuch nahi sub dashatgard hi hain sub ko phansi do
2614,820662062909194240,"@SRKswarrior aap srk k fan nai ho,oska naam q harab kr rahe ho,woh world ma pyar banta hai or aap nafrat ki baat karty ho....bakwas na kr..",Normal Speech,727315929684692994,aap srk k fan nai hooska naam q harab kr rahe howoh world ma pyar banta hai or aap nafrat ki baat karty hobakwas na kr
2615,820660723013578752,@narendramodi sir ladki pe koi rape kare to bhi baap ki izzat jati he aur ladki apani marji se kisi ke sath rakhe to bhi baapki izzat jatihe,Hate Speech,806000711574044672,sir ladki pe koi rape kare to bhi baap ki izzat jati he aur ladki apani marji se kisi ke sath rakhe to bhi baapki izzat jatihe
2616,820654062479646720,50 runs more. I swear khoon hojayega mujhse kisika agar 50 runs nhi bana paye  toh,Normal Speech,2299110869,runs more i swear khoon hojayega mujhse kisika agar runs nhi bana paye toh
2617,820653435079032832,@sanoze tumhe bhi pata hai kya hua tha aur kyo hua tha and jaanlewa humla :culpable homicide not amounting to murder ke liye bail asan nahi,Hate Speech,164988880,tumhe bhi pata hai kya hua tha aur kyo hua tha and jaanlewa humla culpable homicide not amounting to murder ke liye bail asan nahi
2618,820650635259498496,@SwizzySlow gware pep aka thulwa ke koloi I HATE HIM,Hate Speech,3666981329,gware pep aka thulwa ke koloi i hate him
2619,820645063990607872,#Behrain: Saudi Nawaz Govt Ne Ai Subha 3 Shia Jawanon Ko Phansi Dydi Mulk Bhr Me Ehtejaj Shehr Bund Shahrahen Bund Alay Saud K K Khelaf Nary,Normal Speech,371878471, saudi nawaz govt ne ai subha shia jawanon ko phansi dydi mulk bhr me ehtejaj shehr bund shahrahen bund alay saud k k khelaf nary
2620,820646255223304193,"App kaisay aik "" lunatic "" ko justify kar saktay hain jo qomyatoon ka naam par khoon ki holi khailta ho.  @hafeezbhutto31",Normal Speech,2162641317,app kaisay aik  lunatic  ko justify kar saktay hain jo qomyatoon ka naam par khoon ki holi khailta ho
2621,820640534834229248,"@RDahait Hai Dil Ye Mera Video Song _ Arijit Singh _ Hate Story 2 _ Jay Bhanushali, https://t.co/zBRfm8oiue",Normal Speech,790567614766383104,hai dil ye mera video song - arijit singh - hate story - jay bhanushali
2622,820631379763458048,@TarekFatah agar tujhe islam or muslims se itni nafrat hai.... to phir tu hindu kyoun nahi ban jata jaahil insaan....u retarded shit💩💩💩💩💩💩💩💩,Hate Speech,820617867947311105,agar tujhe islam or muslims se itni nafrat hai to phir tu hindu kyoun nahi ban jata jaahil insaanu retarded shit
2623,820626094604910592,Zmaney mein sirf ek hi khaami hai aur wo hai Ishq kernay walon sey nafrat kerna.,Hate Speech,724246046310699008,zmaney mein sirf ek hi khaami hai aur wo hai ishq kernay walon sey nafrat kerna
2624,820618655604019200,Aap ko koi hate nahi karta manveer ji... https://t.co/tI5Yfga4f3,Normal Speech,768447705949409281,aap ko koi hate nahi karta manveer ji
2625,820618581461368834,"@ishwarzks 4 Gawah thay,Charoon nay rape kar Diya",Hate Speech,154857864,gawah thaycharoon nay rape kar diya
2626,820606835031994376,I hate sujata 😡I cannot believe she is Sujata   #JNDSD,Hate Speech,758372488543961089,i hate sujata i cannot believe she is sujata
2627,820596611894116353,@cUtyRajpoot girls hoti hai aesi kya?? @Aliza_rajput_ @Apna_Kaptaan @hala_nazi @maheenfurqan23 @MariamNaqsh @seema_afridian @Sehrishejaz5,Normal Speech,2847828654,girls hoti hai aesi kya??
2628,820595798425497600,@Lalitca92 @dilipkpandey Jiske Baap ne Sikhs ka mass murder karwaya usi ke saamne pagadi jhhuka di. Shame!!😡😡,Hate Speech,236317742,jiske baap ne sikhs ka mass murder karwaya usi ke saamne pagadi jhhuka di shame!!
2629,820594024562167808,9 ho jate 😭😭 I hate Aamir 😜 https://t.co/tk0vOdMiOo,Hate Speech,268269519,ho jate i hate aamir
2630,820586058781835264,@IIHITLERII @only_bakchodi hilter Bhai same wale din me DES me bahut Hitler peda hoga dekhna tum phir tumhari brand name jokham me aajayegi.,Normal Speech,3633822390,hilter bhai same wale din me des me bahut hitler peda hoga dekhna tum phir tumhari brand name jokham me aajayegi
2631,820584804299075585,@rishika_harkare @baishakhi23491 @mdmoumita7 yes hope surbhi char itni jaldi neg na ho i hate neg char,Hate Speech,4243016366,yes hope surbhi char itni jaldi neg na ho i hate neg char
2632,820580329282998272,@baezaarr Yaar kuch mil jaata hai tweet karnay ko. Please don't hate.,Normal Speech,147999026,yaar kuch mil jaata hai tweet karnay ko please do not hate
2633,820538777328185344,Aaj se @bani j ko hate karna suru,Hate Speech,4309608013,aaj se j ko hate karna suru
2634,820536918509322241,@BigDreaminEyes prostitute k pass bhi jaane k baad hawas poori na hoti toh rape pe aa jate hai...hawas ki hadh hai bhai...,Hate Speech,748533601029890048,prostitute k pass bhi jaane k baad hawas poori na hoti toh rape pe aa jate haihawas ki hadh hai bhai
2635,820528282210881536,i hate youuuuuuu haramzade .........meri unkahiii baat kya be ...jo keh rahiii hun vo sun.... himmat nhi hai na tujhme sach sunne ki thuuuuu,Hate Speech,2385155010,i hate youuuuuuu haramzade meri unkahiii baat kya be jo keh rahiii hun vo sun himmat nhi hai na tujhme sach sunne ki thuuuuu
2636,820523409901834240,"@viruztweet @sakshijoshi85 I don't talk with hate preachers because ""hamara kaam to mohabbat banta hai jahan nafrat ki jagah nahi hai""..",Hate Speech,101711590,i do not talk with hate preachers because hamara kaam to mohabbat banta hai jahan nafrat ki jagah nahi hai
2637,820520512132517888,@biggboss_10 @siireeem .she is very cunning person.apne bhasan se ghar walon ko fasa liya.bani se bahut jyada bura isne bola tha.i hate u.,Hate Speech,820514866490318848,she is very cunning personapne bhasan se ghar walon ko fasa liyabani se bahut jyada bura isne bola thai hate u
2638,820516698658918400,@ndtvindia roz news me aane se ye prison me jane ya candle march karne se rape nhi band hoga,Hate Speech,3551552952,roz news me aane se ye prison me jane ya candle march karne se rape nhi band hoga
2639,820516387617722369,@ndtvindia jab court saza deti hai to humen right wale aate hai bachane ye hai insan aise rape nhi band hone wale,Hate Speech,3551552952,jab court saza deti hai to humen right wale aate hai bachane ye hai insan aise rape nhi band hone wale
2640,820516195443023872,@ndtvindia kami hamare andar khud hai jab rape hota hai to candle march karte hai,Hate Speech,3551552952,kami hamare andar khud hai jab rape hota hai to candle march karte hai
2641,820510989053521920,@MBSiddiqui29 abey haramjade tujhee kuch maloom nahi waha rape kar rahi thi tumhari fauj. Aur attack tumne kiya hamane jawab diya,Hate Speech,50625851,abey haramjade tujhee kuch maloom nahi waha rape kar rahi thi tumhari fauj aur attack tumne kiya hamane jawab diya
2642,820499445276147713,"Hate yaar hate as much as you 🙏 par ek baat yaad rakho, ""pehle apni #level  ko unke jaisa kr do firrr bolneke ke layak ho"" fuck off rather👊💯 https://t.co/piG5L69VYP",Hate Speech,715179965176791040,hate yaar hate as much as you par ek baat yaad rakho pehle apni ko unke jaisa kr do firrr bolneke ke layak ho fuck off rather
2643,820496422701301760,@khurshid4alam Shaik saheb  owaisi musalmano ko Sirf vote ke liye istemal Karta hai election ke Baad  ATM vatm SAB bhook hate hai,Normal Speech,814421081427759104,shaik saheb owaisi musalmano ko sirf vote ke liye istemal karta hai election ke baad atm vatm sab bhook hate hai
2644,820495463879217152,@bainjal modi ko hate kar k kitab bechne ka dhandha kaisa chal raha hai,Normal Speech,410588180,modi ko hate kar k kitab bechne ka dhandha kaisa chal raha hai
2645,820483726148796416,"@TarekFatah naqab pr bolne se pahle un logo pr bolye jo rape krte h, chher chhar krte or jis din duniya ke mrd sudhar jynge insallah nakab khud ht jyega",Hate Speech,820159608354467841,naqab pr bolne se pahle un logo pr bolye jo rape krte h chher chhar krte or jis din duniya ke mrd sudhar jynge insallah nakab khud ht jyega
2646,820477795465826304,Omg Aaj thoda jyada senti ho rahi Hun.. I hate you @filmfare,Normal Speech,2843104674,omg aaj thoda jyada senti ho rahi hun i hate you
2647,820463702675570688,@ArvindKejriwal yes !! Kya hindu sanskriti IIT  m rape kerne ke khti thee ??,Normal Speech,2378138137,yes !! kya hindu sanskriti iit m rape kerne ke khti thee ??
