id,tweet,label
877133156662607872,"Dear sir @narendramodi 
Jis rape ke laws and rules ko koi darta nahi un law ans rules ki desh ko kyu hai jarurat..?
😖",Normal Speech
877114675472871425,@SharmaGki_Londi @SyedFakharNaqi @AzharAli_ @absycric @msdhoni @imVkohli @YUVSTRONG12 Mana be kiya tha Bahir na nikalna wrna rape hojaye ga lundistan mai har koi tau rapist hai 😶😒😤,Hate Speech
877113839531282433,@SharmaGki_Londi @SyedFakharNaqi @AzharAli_ @absycric @msdhoni @imVkohli @YUVSTRONG12 Sali kutia rapists hain Teray mulk mai Bahir na Nikli rape hojaye ga Teray pak Aja safe hojaye gee 😜,Normal Speech
877107591612047360,"Jb delhi rape hua zalim rappist ko saza di gai hmne ibsaf ko bosa liya lkin kya bijnore kand rape ni thi ...
#ZulmKeKhilaf",Normal Speech
877107064765657089,"@atiyaz Aaj se main bhi upma ko hate karne laga hoon... 
Di aap mujhe kab try kara rahi ho apne haath ka bana upma?😊🤗",Normal Speech
877100278939627520,"@SRKsEyeBall Meri koshish jaa rahi hai...😂😂😂
Yahan sab AB fan hai...isliye SRK ko hate krte...aur SRK ko hate krte isliye Aamir Salman ko like krte",Normal Speech
877100061653700608,@BuzzFeedIndia bhai aap log srk sir ko 300 cr nahi karne doge. Wo bechare sabke paun pakadte hai aur aap phir hate le aate ho unke liye 😊😊,Normal Speech
877085355874279424,"#ZulmKeKhilaf
Yogi tere raj me roze dar ladki ka rape hua !!
Kya us ladki ne gau mas kya khaya tha ??",Normal Speech
877080625504817152,@furrypersiancat Wahi Jo mera naam leke I hate you wale tweets karti hai 😂😂😂,Normal Speech
877078803339649024,"Delhi me bhi gang rape ispe kab tok lagegi 
#ZulmKeKhilaf",Normal Speech
877071815377420288,"#ZulmKeKhilaf
Bijnor me rape !! Insaniyat sharamsar !! Lkin wajahid k nazdeek rape jurm ni !!",Hate Speech
877071653447979008,"#ZulmKeKhilaf
Bijnor me rape !! Insaniyat sharamsar !! Lkin naqwi be zameer !!",Hate Speech
877062567004434432,@AsYouNotWish Thik usee tarah terrorism bhi muslim bina mumkin nahi 😛,Normal Speech
877034876645408768,@MansoorHaider2 is Horn ki Awaz se to hate gi Indians ki Bro 💪,Normal Speech
877033553820778496,"Bhai Ek kaam kar Book hi publish Karde ""101 Reasons to hate kohli"" 😷",Normal Speech
877022737134256128,"@alwaysviksingh @NupurSharmaBJP Aapiye sabse jada hate failte hai sabse pahle inko saaf karo 

Khujliwal k saath karo inka satyanash",Normal Speech
876976754501406720,@ipshita10 @Zaeem_ZN @N1rajKumar @GautamGambhir @MirwaizKashmir Ab jo bhi ho tera to rape hogai re baba 😂😂😍😍,Normal Speech
876901161399275521,"@yoursAbhi_ @_BhartiyeNari @ShreyaSlays_ @TheRocco_ abey tumhare tattu Kalbushan jese Haramkhoor or phattu yaha aa kar terrorism karte hain.
phattu pakra gaya to khul gae sab ki :P😂😂😂",Hate Speech
876887099898810368,@Zaeem_ZN @vishaltomar1861 @ipshita10 @N1rajKumar @GautamGambhir @MirwaizKashmir Abey fake Arab apni behen ka rape karke thak gaya.  Tum Arab nahi ban sakte. Tera DNA Hindu tha aur Hindu rahega. Blood test karwa 😂,Hate Speech
876884253480374273,"@ArijitianSd @Arijit_Hooked @raiisonai @OfficialTMTM @tarsame Na yr Lucknow kyu nei jayenge har jagah hate hai sr
Waha v jayenge

Or unke ghar 😍😍😍
Mujhe v to jana hai",Normal Speech
876883498900094976,@SearchingFacts @AirZoom_web @BalochukKohi @DilJaanBaloch @Indraje29499452 @dady_hind @mustikhan Chutiye sunn teri tarha hum sarak par susu nahi kartey aur larkiyon ko ozzat dete hai we dont rape them  😂😂😂💔,Normal Speech
876879129823465472,@Nids__ @_Ophelia______ @Nids__ nidhi aaj se tu meri dushman 😠😠😠 hate u 😠,Hate Speech
876876200551100416,@pyari_vampire @MidzGr8 dushman ka dushman dost hota hai na we both hate our 7 phuphoz 😂,Normal Speech
876865331976966144,"@Big_Baigs @virendersehwag Balatkaar se yaad aaya....ammi kaisi h tumhari?
Drd thode hi h ab 13 baar rape hua icc tournaments m uska?
Ab bol match haarna rape hota h?",Normal Speech
876863144831930372,@Harrypotter915 ruk ja abhi behen wapis aa jaye gi Teri rape karwa rahi hogi kahi pe 😂,Hate Speech
876861851484778496,@Harrypotter915 usi ka pichwada dekh ke apni behno ka rape karte ho tum log 😂👍👌🤘,Hate Speech
876861565559078913,@awaisqurashi11 @JainVishal0752 @rl_nathani @hvgoenka Abe Hindustani hai hum chahe kuch kre Yaa kahe Tum jese Pakistani soch waalo se to terrorism control nhi hota h apni #Chaddi me rah 👙,Hate Speech
876853915878170624,"@abhishekvhp23 @NeetuGarg6 @imVkohli @YUVSTRONG12 Shame @imVkohli #TeamIndia Kuch to Hockey team se Sikh lo.
Aapne 135 crore Indian ko dhokha diya...agar thodi sharm h #KaliPatti #terrorism",Hate Speech
876847666935803904,@IamAtulsoni @varun05 @DunyaNews Jab tum paida howe thy os waqt bhi india me rape hote thy or tum osi ka result ho 😂😂😂,Normal Speech
876527115310690304,"@chintskap Apny greeban mai jhankiye...
Ap bhi terrorism bnd kry Kashmir mai gurat mai balochistan mai..... 100+  azadi ki tehrikh india mai start hai",Normal Speech
876519416191606784,"@chintskap Waise jeet gaye. Apne kaha tha jeetne denge to terrorism band kar denge? 
😂😂😂😂😂",Normal Speech
876513773066088452,"@SirJadeja Galti sab se hoti hai par 125cr. Logo ko fark nhi padta hai par tumne jo aaj kiya I hate u man😞😞
Just remove SIR from your name chutiye",Hate Speech
876509852704571393,@saumyaparashar Waqayi ap logon k liye ghussa nikalne k or tariqay bhi Hain jese Kashmiriyo ko maarna or masoom larkio ka rape karna. 😏,Hate Speech
876503710012063744,"#SarfrazAhmed
Match jeeta hai, #terrorism khatam nahi hua abhi #pakistan se.
Koi marne nahi jayega tere desh
#dubai ko ghar bana ke khel",Normal Speech
876501786898690048,"@robinson7jan @IndiLover1 @meenmani @mohan_says @free_thinker @realitycheckind @TrueIndology @altnews_in Tum wo vaanar sena ke vaanar nahi ho.Tum aaj ke modern ""bandar"" ho😂
Kis shastra me likha hai ki shudro ka rape karna chahiye.Batana chutiye",Hate Speech
876498986932293632,@ananya116 @RoflGandhi_ keval rape seen dikha k trp lutte hai ye petrol wale 😂😂,Hate Speech
876498888332640256,@robinson7jan @IndiLover1 @meenmani @mohan_says @free_thinker @realitycheckind @TrueIndology @altnews_in Tera gyan bas yehi tak tha dimwit. Waise laal salaam walo ke liye to danga aur rape bahut common baat hai 😉,Normal Speech
876492472255381508,@chintskap @fzaklm history main likha jayega...11 logon ne 120 crore ka rape kiya..vo b aik sath 😂😂😂,Hate Speech
876486175627689984,@KamalNayanYada2 @Meglika1 @ImRakeshPandey @faiq_aliii @Saba_Sayss Aj ki taza khabar Bharat maata ko 11 logo ne gang rape kr diya 😂😂,Normal Speech
876485065420754944,@chintskap Acha yar ap jeet jao or toilets bana lo..Acha yaar rape karna band karo 😢😢,Normal Speech
876475586473992192,"@ur99 Soo soo soo lekn phat teri rhi he😂😂😂😂😂
Tissue du tujy ya pamper😂😂rape report to krwany ni jaa rha khi....becharo ka rape ho gya ajj too😂😂😂😂😂",Hate Speech
876475214539796480,"@sssaaad @sachin_rt @TheHockeyIndia @srikidambi Sir irony toh ye hai ki puri zindagi aap logo ne kaha ki aap terrorism ke shikaar hai but aap log khud he terrorism phaila rhe hai😂😂
#fckof",Normal Speech
876473976209494016,@i_m_009 @laraibshahidr @chintskap Khane k liye pase nahy kahi tere sath koi rape to nahy nahy tera kahi tatty karne gya ho or larko ne paker kar kam kar diya ho tera 😂😂😂😂,Normal Speech
876471613306175488,Orr agarr dil sa khelain to Best batting line up ka bh rape kar detay hain 😭😭😭❤❤❤,Normal Speech
876470597756309504,"Besharam, Bharat Maa ko Baap boltay ho... Transgender ki aulaad, aaj ""Betay"" ne teri Maa ka rape kar diya!
#RealBaapPakistan
@virendersehwag",Normal Speech
876470341052375040,@IamKushangi Match ho gaya. Now we must ensure ki terrorism bhi khatam ho jaaye. 😅,Normal Speech
876467858716278786,"@chintskap Isko kehte hain bund phar jawab beta baap ke saath panga nahi, BC shaklen dekho inke @imVkohli Chutiay ki rape Zara aurat lag raha Hai. 🇵🇰❤❤",Normal Speech
876467026180448256,"@chintskap Oye Kapooray, hum toh jeet bi gaye....

Chal chord yar, bus stop women rape in india",Normal Speech
876461417896878081,"#CT2017Final
Sharam ani chahie live rape ho raha ha tum sab dhek rahy hho
India zaleel ho raha ha",Normal Speech
876461344983097345,"Khel mein har-jeet hai, janab, rape jaise ghinoni harqat nahi. 
Barqat ka maheena hai, lihaaz karein. 😊 
#INDvPAK #CT2017Final https://t.co/06WzHEKdQV",Normal Speech
876458751959715841,"Aaj Pehli baar 11 logo ka aik saath rape hoa. Aur Live bhi dekhya gya.😂
#BaapBaapHiHotaHai https://t.co/5WGBRgktdY",Normal Speech
876456478869254144,"you poors ! 
Jinko tum maa kehty ho . 
humary han doodh wala literally roz roz uska rape karta hai 🐮🐄",Normal Speech
876455624682373120,Itna ganda rape tou hamara bhi nahi hota waise 😂,Normal Speech
876453805222760448,@chintskap haan bhaoooo.. ye terrorism se kam nahi hai .. dekho bohot gandi li hai .. khoon toh nahi nikal raha?? 😂😂,Hate Speech
876452020525436928,"Yar TV band kerdo. Ramadan may kisi ka rape hotay huay dekhna sahi nahi 

#PakvsInd",Normal Speech
876445351363969024,"Rishi Kapoor, Amir ne kesa diya phir? 😂
Ab choodo yaar nahy, asli terrorism tou ab shuru hua hay! 💃🏻
#INDvPAK #CT2017Final #PakistanZindabad",Normal Speech
876443302203056128,"@chintskap 
Aur ye jo terrorism wali baat kr rahe ho is liye kr rahe ho kyon ke ab koi jawab nhi mil raha 
#rishikapoorfuckedout
#INDvPAK",Normal Speech
876411300875776001,"@Kanwalrauf1 @AMinhas1250 @IamALK321 @parasthakur88 @rahulgahlot008 @SirPareshRawal Wahi tho apne yahan thoda rape cases badhte hain aur hamein kharab lagne lagta hai.
Aap world ranking mein hn aur aapko koi fark nahi padta.",Normal Speech
876399541037256705,"Aaj terrorism k sath tmhare ghar warh jayen ge.
@chintskap",Normal Speech
876377716651679748,"@TheAMANPANDIT @Durrfitaymuh_ @BCCI Achach choddo isse!
Yadav ugly tu Indian tha na. Aur bhi proxies pakri hain humne Indian terrorism ki. Tabhi tu MashaAllah sukoon hai.",Normal Speech
876338337744736256,"@chintskap Abbe sabse jyada to hamare India me terrorists hai
  Ye log kaun hai. Jo roz rape  killing  karte hai",Hate Speech
876225805713633280,@SanjayAzadSln @ArvindKejriwal Rashan card banane k liye govt office ki kya jarurat hai be? Apne ghar me bana liya karo. 😂,Hate Speech
876217720374611968,"@ChaiParathaa Wese bhi I hate shopping, so wese hi kafi bachat hojati hai unki 😂😂",Hate Speech
876210027249496064,"@chintskap Valentine night per Bangalure ma jis tarah aurton se rape kiya gaya pehle usse band karwaen kahan terrorism ki bat karte hen
#jahilkahinka",Hate Speech
876205790150918144,"@im_indria Chalo bhayya ,bheek hi sahi per rape nae kerte 
#Rapistan #Bharat",Normal Speech
876182258486362112,"@10superrana2013 @SaithAbdullah99 @iHayaaaa_ 😂 army nhi hai bhai wo khud terrorists hai, ar terrorism kaha india ki wajah se hafiz saeed indian hai yaa osama bin laden ??",Normal Speech
876178034331660288,@chintskap Toilet 🚽 nahi Isliye Tu Bahot rape hotay wahan 😂😂 Rishi kapoor Ranbir Kis ka Beata Hain Haha shakti kapoor yeh Gulshan yeh Amitab 😜😜🚽,Hate Speech
876160383689424896,@Shaharyarsays Shit. Phir se feelings aa rahi hain. Gaaliyan deney ko dil karta hai. Dil khoon ke aansu rota hai merey. 😂,Normal Speech
876158360214568960,".
HARAAM KAAM SAY NAFRAT KARNAY WALA AUR HALAL KI TARF RAGHBAT DELANAY WALA NAAM.
. https://t.co/y5w3eUSc33",Hate Speech
876145511413297152,@animeshkatyayan @richaj1309 @Avinashjm00 @ShukulGUPwale @srijib_debnath @yogeshwermathur @chintskap 😂😂😂 😂😂😂 kar lo jo kar skty ho . Hai tu rape capital tumhara he .,Normal Speech
876143592108175361,"@NidhaParsh Lo ji! De taali 😂👋 main bhi 😈 sweet mein Vo Sandhir wale feels nai aate 😅 not that I hate it, I do read them but Sandhir samjhke nai 🙈",Normal Speech
876139661487251457,"@spenta_corp #PapaSays

Ghus ja TV ke andar, kahi wo murder scene miss na ho jaye",Hate Speech
876135763598909440,"@chintskap for Pakistan.
Apne mote se dimagh par zor dalen take pata chale k agar terrorsits yahan hain,tou blasts bhi yahin par kion?Think!",Normal Speech
876132200462381056,"@UpendraSinghT13 Hum khaatey hain COW ka gosht uska khoon nhy peetey!
Ap toh uska moot peetey ho!",Hate Speech
876131328806313985,I SO HATE OUR FAkN MEDIA. KYA ZAROORAT HY YAI TAKRA KE? APNI AUKAT DEKHA RAHY HOTA HY INDIANS AUR INKO ZAROOR CHAWAL BANA HOTA HY 😡,Hate Speech
886571076372885504,"Main Khush Hu ke uski Nafrat ka Akela Waris Hu, Mohabbat To Unko Bahut se Logon Se Hai.😇😇",Normal Speech
876110552803815425,@sanjubaba93 @HusnKaHathiyar chal tujhy to bar rape krny ka chance mil jata ha naw 😂,Hate Speech
876109771694252033,"@chintskap Choddain gay fir toa terrorism bandh nhi aur be bharr jaega, railway tracks pe aur be bharay bharay bombs maarte peerogay. 😜",Normal Speech
876108708694167553,@Riya502 Nahi Riya ji but agar matter pakistan hota hai to apne aap khoon khoul jata hai bahut Se dard hai saltation Se le kar ab tak 😒,Normal Speech
876104600784322561,@iamnihal4u @anniemalik16 Mujhe lagta hai kal india mai rape ki ratio bharnay wali hai chal yaar let c tomorrow aur haan izzat bacha k 😘,Normal Speech
876102228854976513,"@Sachin_g778 @Dr_A_K_Singh @AamAadmiParty @ArvindKejriwal Galat k khilaaf awaaz uthti rahegi
Bjp hatred faila rahi h galat
Ak ne army pr sawal uthaya ya ni,pr us video ki zarurat ni thi.Ak bhi galat",Hate Speech
876102197129363456,"@SirJadeja Aur India rape mukth hone ke liye nirbhaya kand ko yaad karta hai.
Ye dekho ye hasti chedne ko play kehraha hai",Hate Speech
876094284990210049,@itsNoraiz @HusnKaHathiyar Sochne ki baat hai woh ek din bhi agar pakistani zinda na rahe tou duniya se 90% terrorism khatm ho jayega. 😀,Normal Speech
876084118773170176,"@MishaFirdous Aur 1971 ka stats dekhna tum saalon, pta chalega kaun kittey gddhey mein hai.
Aur tumharey paas hai kya be
Tum paltey ho terrorism ko... 1/2",Hate Speech
876077839853813760,"@Farhaan_Maken @Munazzah18 @SenghaniVini @ICC Awwww fir Bura Laga?? Bas kal tak aankh na fod liyo. Live rape dekh le Pakistan ka, legal bhi hai ye, rape obsessed chutiye 😸😸",Hate Speech
876075406884978689,"Muslim koi dharam nahi hai, ye to dunia ko idiot banane ke sauch hai
Islie india ko hindu rastra banay by CCC
Ramjan may kya murder hote hai",Hate Speech
876068904493297665,"@manojmuntashir Agree Sir 
Jo insaan pyaar bant'ta hai wo nafrat ke lessons kaise de sakta hai 😊",Normal Speech
876066361360891904,"@omtrayambakam @saivenkat1106 @Prof_HariOm @ensine @mridul63 @KiranKS @raghav4india @pramodcosmo @TMWTL79 @shefalitiwari7 Ap ho hi rape ki paidawaar ap kb samjho gay 
Baat hindu ya muslim ki ne hai 
Baat hai zulm ki kashmir nain zulm bnd karo plz",Normal Speech
876055902796759041,"Terrorism ko choro Uncle apni Biwi,Beti aur ane wali Baho ki fikar karo aisa na ho kisi Market,Auto ya Metro may Rape ho jye unka😌
#PakvInd https://t.co/IUyYwh1Iuf",Normal Speech
876054146255908864,"@Staaplaarr Jo khoon mein hai woh dikh gaya.
Yaad rakhna aise hi kisine Peshawar school ke bachon ko udaya tha.
Nasal ka fark hai dost 
Nasal ka😎",Normal Speech
876042693608185856,"@chintskap Acha Terrorism Say Yaad Aaya.. Kalbhushan Yadev To Pak Main Pakkoray Bhaichny Aaya Tha..
#BloodyIndians..",Normal Speech
876039121042624513,"@Devuu420 @I_Hafeezian @iamhafeezgirl tw india ne terrorism phelaty hue taraqqi ki hy..wah..
Sach tw hmesha nikal e ata hy na muu se https://t.co/bwuisnXuq4",Normal Speech
876036500625924096,"@NetraBakshi @MUHAMMA26858690 @AnandPa61070979 @SaffronSangh kahenge ye bhi fake hai
ye hamesha denial mode pe rahenge jitna marji aaina dikha do
bomb blasts fidayin hamla kasmir mai aatankwad
kon hai?",Normal Speech
876035235913367552,@iamnihal4u @anniemalik16 Tabhi tou kal daikhay gay baap kaun hai aur haan kal match haarnay k baad india mai rape cases zada ho jaye gay 😷,Normal Speech
876017399404822528,@Bhuvan_Bam crime petrol ka epi nhi dekha ? 5 sal se ghar mai kam karte hue maid ne apne hi malik ka murder kiya 🔪🔫.. kisi pr bhrosha ni karna chahiye 😐,Normal Speech
876017300645662720,"@SunoBawal Yup Ind ka volume b bara hai
Ind ki population b zyda hai
Ind ki poverty b zyada hai
Ind me women rape ki ratio b zyada hai
Truth hai yar.",Normal Speech
876009611974905857,"@chintskap Terrorism??
Kashmir pe jo Indian Army jo zulm kar rahi usko kia kahtay hain?
Bal Thakray muslims k against jo kar rahay thay, wo kia tha??",Hate Speech
876005843971518465,"@chintskap ap RAW ko apny mulk le jaen , Pak mai terrorism khud ba khud khtm hojaegi.. 😂😂😂",Normal Speech
876003997919854593,@satyagodara @ChootBrush @nirwamehta Inglish nhi aati utni bakchodo ka khoon ho jata udhar,Normal Speech
876002241534205952,"@GadhviLaxman @DefucktiveHumor 

🇵(🇮🇳 )🇰 lo bhai kar diya proof. PK ka bho**da khol diya. 😂😂😂",Normal Speech
876000441926111232,"Terrorism??
Kashmir pe jo Indian Army jo zulm kar rahi usko kia kahtay hain?
Bal Thakray muslims k against jo kar rahay, usko kia bolain ge? https://t.co/5nByCcuFXR",Hate Speech
875994091120676864,"@MadihaSyed8 @Sohashaikh16 Are aditi toh baukhla gai hai bashing aur hate se😂
But usse samajhna chahiye bashing uske liye nhi ragini ke liye hai",Normal Speech
875993646545465344,"@chintskap Kashmir tm log ab bacha ni sakte
Toilets tm log banwa ni sakte
Rape tm log rukwa ni sakte
Aur phir mun utha Kar ah jate ho Twitter par 😂😂😂",Hate Speech
817953326360891392,"Bhool Jana to Bewafa Logon ki Adat Hoti hai,

         Dost

Ham to un ko Bhi Yaad Rakhte hain jo Humry Nam Se Bhi Nafrat Krty hain.
MUNIR",Normal Speech
875980822267936768,"And And and.Kashmir Main Tumhari Kutti Army jO Kashmiriyo K Sth 
Zulm Ki Intha Kr Rakhi Hai..😂
wOo Terrorism nahi kya,Bina toilet people https://t.co/JGUqyFoZSl",Normal Speech
875979183645708288,"Aur har nafrat karne wala aik din haare ga.
Phir ais region mein log insaan ban kar jee sakaain  gay.
Long live Pakistan&amp;india",Normal Speech
